Size,Location,Number of Rooms,Price
1360,rural,1,230990
4272,rural,9,750354
3592,suburban,6,619499
966,suburban,3,195090
4926,urban,4,829392
3944,rural,4,648964
3671,rural,3,583625
3419,rural,3,548952
630,urban,3,182068
2185,urban,4,427461
1269,suburban,7,300128
2891,urban,4,515466
2933,rural,9,530519
1684,rural,1,268042
3885,urban,8,704645
4617,rural,7,781667
3404,rural,2,534463
974,urban,8,279013
1582,urban,1,294755
3058,rural,9,552714
2547,rural,9,483143
3247,rural,2,525120
1475,suburban,7,314259
2306,suburban,3,412438
689,suburban,7,204079
3234,urban,9,616509
3505,suburban,4,597999
2399,urban,1,410634
1767,urban,2,333146
2028,suburban,1,341760
3702,suburban,5,637833
4056,suburban,5,685743
4390,rural,7,735706
1146,suburban,9,287701
3388,rural,9,617390
2935,urban,3,527171
1100,rural,3,200986
2863,suburban,3,497675
2561,urban,4,474797
741,urban,8,239866
2541,urban,6,500484
3324,rural,8,590923
3112,suburban,1,501580
1863,urban,8,401818
1978,urban,4,388739
3056,urban,1,515055
1275,rural,8,279423
4514,rural,4,721595
534,suburban,6,170993
3652,rural,8,641203
2455,urban,4,461371
2085,suburban,3,373716
4443,urban,9,797303
3573,urban,3,622908
1521,rural,9,335682
3961,suburban,2,644057
3113,rural,2,491727
4343,rural,2,686788
2000,suburban,6,382491
661,urban,3,184478
4797,urban,9,864149
2481,suburban,4,451658
1495,urban,1,277301
3842,suburban,4,652279
4298,suburban,1,691088
1775,rural,5,317126
1516,suburban,4,291542
837,rural,8,220752
1378,urban,8,333666
1576,urban,7,353479
4493,urban,3,751937
879,urban,1,188649
992,rural,1,163265
2562,urban,3,471319
4384,suburban,6,751017
564,suburban,7,192677
3068,suburban,6,548511
2527,rural,6,456264
3195,urban,6,593348
1995,urban,3,374427
891,urban,6,247912
4974,rural,8,834408
4061,suburban,2,655099
2778,suburban,5,505922
3599,urban,1,591000
700,suburban,1,136931
3604,suburban,5,619804
2954,rural,3,491148
4145,rural,4,662831
1304,rural,3,242496
3231,rural,1,508057
3273,urban,1,548755
2070,rural,5,365737
3190,suburban,6,575443
4340,urban,3,733775
1528,suburban,9,355444
1002,suburban,5,233484
4993,suburban,8,852293
1370,rural,1,229000
4988,rural,5,807862
